Class Label Short,File_Name,Transcript,abusive,audio_path,text,file_exists
G,H_TE_002_G_F_032_003,ఒక ఫిమేల్ కావాలి ఆటే నాకు  ఫైనాన్సియల్ గ సపోర్ట్ కావలి అని డైరెక్ట్ గ అడగండి పేల్లి చేసుకొని నాకు పని చేయాలనీ ఎందుకు అనుకుంటున్నారు ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_032_003.npy,ఒక ఫిమేల్ కావాలి ఆటే నాకు  ఫైనాన్సియల్ గ సపోర్ట్ కావలి అని డైరెక్ట్ గ అడగండి పేల్లి చేసుకొని నాకు పని చేయాలనీ ఎందుకు అనుకుంటున్నారు ,True
G,H_TE_002_G_F_032_006,ఈవ్ టీసింగ్ మీరు అనుమానించారు అన్ని మంది అనుమానించడం వాళ్ళ విఫస్ చచ్చిపోయారు ఇప్పటివరకు ఎం అనుమానిస్తారు జాబ్ ఎల్లి ఎవరితోనో ఇల్లీగల్ రేలషన్శిప్ మైంటైన్ చేసిన అరవలేదా మరి మెం జాబ్ కి పోతే మీరు అనుమానిస్తాలేరా ఐతే మీ వైఫ్ జాబ్ చెయ్యాలి మీ వైఫ్ కి అక్కడ ఏమైనా మీరు పాటించుకోరు ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_032_006.npy,ఈవ్ టీసింగ్ మీరు అనుమానించారు అన్ని మంది అనుమానించడం వాళ్ళ విఫస్ చచ్చిపోయారు ఇప్పటివరకు ఎం అనుమానిస్తారు జాబ్ ఎల్లి ఎవరితోనో ఇల్లీగల్ రేలషన్శిప్ మైంటైన్ చేసిన అరవలేదా మరి మెం జాబ్ కి పోతే మీరు అనుమానిస్తాలేరా ఐతే మీ వైఫ్ జాబ్ చెయ్యాలి మీ వైఫ్ కి అక్కడ ఏమైనా మీరు పాటించుకోరు ,True
G,H_TE_002_G_F_033_001,మరి ఇలాంటప్పుడు తల్లితండ్రులకి కంట్రోలు  ఉండదు ఆడపిల్లలు అణిగిమణిగి ఉండవలసిన అవసరాం బొత్తిగా లేదు ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_033_001.npy,మరి ఇలాంటప్పుడు తల్లితండ్రులకి కంట్రోలు  ఉండదు ఆడపిల్లలు అణిగిమణిగి ఉండవలసిన అవసరాం బొత్తిగా లేదు ,True
G,H_TE_002_G_F_033_002,ఆడపిల్లలు మీరు సర్దుకొంది మీరు నోరుమూసుకొని ఊరుకోండి ఇంట్లో పడుందండీ పరువుకు చుడండి ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_033_002.npy,ఆడపిల్లలు మీరు సర్దుకొంది మీరు నోరుమూసుకొని ఊరుకోండి ఇంట్లో పడుందండీ పరువుకు చుడండి ,True
G,H_TE_002_G_F_033_003,మగ్గాళ్లు ఎంత కామెడీ చెయ్యాలో అంత కామెడీ చేస్తున్నారండి కానీ మహిళలు ఎప్పటికికూడా ఇంట్లో పనంతా వల్లే చెయ్యాలి ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_033_003.npy,మగ్గాళ్లు ఎంత కామెడీ చెయ్యాలో అంత కామెడీ చేస్తున్నారండి కానీ మహిళలు ఎప్పటికికూడా ఇంట్లో పనంతా వల్లే చెయ్యాలి ,True
G,H_TE_002_G_F_035_001,బజారుదానిలాగా తిప్పుకోవడం ఏంటి సోకులాపి మర్యాదగా సరిగ్గా నడవడం నేర్చుకో ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_035_001.npy,బజారుదానిలాగా తిప్పుకోవడం ఏంటి సోకులాపి మర్యాదగా సరిగ్గా నడవడం నేర్చుకో ,True
G,H_TE_002_G_F_035_002,ఎలా బరితెగించిన దానిలాగా ప్రవర్తిస్తే తిరుగుబోతు అనుకుంటారు ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_035_002.npy,ఎలా బరితెగించిన దానిలాగా ప్రవర్తిస్తే తిరుగుబోతు అనుకుంటారు ,True
G,H_TE_002_G_F_036_001,ప్రపంచంలోనే ఏ దర్శకుడుకూడా ఇంత గొప్పగా ఇంత అందంగా మహిళా యొక్క నాజ్ఞస్వరూపాన్ని అయన చూపించలేదంట ఈయన మహిళలని   దేవతలుగా కొలుస్తారు కాబట్టి అంత బాగా నగ్నంగా అందంగా చూపించగలుగుతాడంట ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_036_001.npy,ప్రపంచంలోనే ఏ దర్శకుడుకూడా ఇంత గొప్పగా ఇంత అందంగా మహిళా యొక్క నాజ్ఞస్వరూపాన్ని అయన చూపించలేదంట ఈయన మహిళలని   దేవతలుగా కొలుస్తారు కాబట్టి అంత బాగా నగ్నంగా అందంగా చూపించగలుగుతాడంట ,True
G,H_TE_002_G_F_038_001,అసలు ఇంత రాక్షసంగా ఎలా ప్రవర్తిస్తారమ్మా అసలు మగవాళ్ళంటేనే చిరాకువస్తుంది ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_038_001.npy,అసలు ఇంత రాక్షసంగా ఎలా ప్రవర్తిస్తారమ్మా అసలు మగవాళ్ళంటేనే చిరాకువస్తుంది ,True
G,H_TE_002_G_F_039_001,ఈ రకమైనటువంటి ఈ అసమానత్వం ఉండేటటువంటి ఈ సమాజం లో మల్లి ఆడపిల్ల కుకుండా నెం న కంటి తో చూస్తున్న మగవాడు అనుభవిస్తున్నటువంటి ఈక్వాలిటీ అనేది ఆ పోసిషన్ లేదు కబ్బట్టీ ఆడపిల్ల ఆడవాళ్లు అంత కొడుకు కావాలని అనుకుంటారు ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_039_001.npy,ఈ రకమైనటువంటి ఈ అసమానత్వం ఉండేటటువంటి ఈ సమాజం లో మల్లి ఆడపిల్ల కుకుండా నెం న కంటి తో చూస్తున్న మగవాడు అనుభవిస్తున్నటువంటి ఈక్వాలిటీ అనేది ఆ పోసిషన్ లేదు కబ్బట్టీ ఆడపిల్ల ఆడవాళ్లు అంత కొడుకు కావాలని అనుకుంటారు ,True
G,H_TE_002_G_F_039_002,మాకు మా మొగ్గవుళ్ళకు మూడువందలయాభై రూపాయలు ఇస్తారు మాకు రెండువందలారేవై రూపాయలు మాత్రమే ఇస్తారు రానివాళ్లుకు మొగోల్లకి ఎక్కువ మా ఆడవాళ్ళకి తక్కువ కూలి ఇస్తారు మెం చేసింది ఇద్దరం చేసేది ఒకటే పని మొగోళ్ళు చేసేది అదే పని ఆడోల్లు చేస్తుంది అదే పని సేం చేస్తున్నం కాబ్బట్టి వల్లికి ఎక్కువ మాకు తక్కువ ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_039_002.npy,మాకు మా మొగ్గవుళ్ళకు మూడువందలయాభై రూపాయలు ఇస్తారు మాకు రెండువందలారేవై రూపాయలు మాత్రమే ఇస్తారు రానివాళ్లుకు మొగోల్లకి ఎక్కువ మా ఆడవాళ్ళకి తక్కువ కూలి ఇస్తారు మెం చేసింది ఇద్దరం చేసేది ఒకటే పని మొగోళ్ళు చేసేది అదే పని ఆడోల్లు చేస్తుంది అదే పని సేం చేస్తున్నం కాబ్బట్టి వల్లికి ఎక్కువ మాకు తక్కువ ,True
G,H_TE_002_G_F_039_003,ఎంతఎదిగిన కూడా నువ్వు ఆడపిల్లవి ఎవరో ఒకళ్ళు నువ్వు ఆడపిల్లవి ఎక్కడివరకు ని లిమిట్స్ అనేది గుర్తుచేస్తూ వుంటారు ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_039_003.npy,ఎంతఎదిగిన కూడా నువ్వు ఆడపిల్లవి ఎవరో ఒకళ్ళు నువ్వు ఆడపిల్లవి ఎక్కడివరకు ని లిమిట్స్ అనేది గుర్తుచేస్తూ వుంటారు ,True
G,H_TE_002_G_F_040_001,హిజ్జాడలాగే వేరే మగవాళ్ళు సిగ్నళ్ల దగ్గర ఆడుకుంటు వుంటారు వాళ్ళు ఎం చేస్తారంటే పుర్సె తీసి పది రూపాయలు లేచేలోపు పుర్సె మొత్తం లాకుంట్టరు అలాగే ట్రైన్లో కూడా ఎవరైనా మహిళలు ఉంటె ఆ మహిళల మీద ఉన్న గోల్డ్ చైన్ లాగుకోవడం దూకేయడం వల్లాంటి కేవలం డబ్బుకోసం మాత్రమే చీర కట్టుకుంటారు వాళ్ళని కూడా సమాజం హిజ్జాడ అనే అనుకుంటుంది ,"[0.0, 1.0, 0.0, 0.0, 0.0]",/kaggle/input/hs-telugu-npy/audio_npy/H_TE_002_G_F_040_001.npy,హిజ్జాడలాగే వేరే మగవాళ్ళు సిగ్నళ్ల దగ్గర ఆడుకుంటు వుంటారు వాళ్ళు ఎం చేస్తారంటే పుర్సె తీసి పది రూపాయలు లేచేలోపు పుర్సె మొత్తం లాకుంట్టరు అలాగే ట్రైన్లో కూడా ఎవరైనా మహిళలు ఉంటె ఆ మహిళల మీద ఉన్న గోల్డ్ చైన్ లాగుకోవడం దూకేయడం వల్లాంటి కేవలం డబ్బుకోసం మాత్రమే చీర కట్టుకుంటారు వాళ్ళని కూడా సమాజం హిజ్జాడ అనే అనుకుంటుంది ,True
